timestamp,datetime,diagnostics_low.batt_over_c,diagnostics_low.bmb_comm_error,diagnostics_low.cell_damaged,diagnostics_low.cell_open_wire,diagnostics_low.cell_over_v,diagnostics_low.cell_under_v,diagnostics_low.imd_gnd_isolation_error,diagnostics_low.precharge_fail,diagnostics_low.shutdown_leg1,diagnostics_low.shutdown_leg2,diagnostics_low.shutdown_leg3,diagnostics_low.shutdown_leg4,diagnostics_low.thermistor_damaged,diagnostics_low.tractive_contactor_error,dynamics.fl_pushrod_stress,dynamics.fl_spring_displace,dynamics.fl_strain_gauge_v,dynamics.flw_speed,pack.cell_bottom_temp,pack.cell_top_temp,pack.hv_c,pack.hv_pack_v,pack.hv_soc
1750309846.0642738,2025-06-19 00:10:46.064,,,,,,,,,,,,,,,0.0,0.0,0.0,13.05,,,,,
1750309846.0782778,2025-06-19 00:10:46.078,,,,,,,,,,,,,,,0.0,0.0,0.0,10.34,,,,,
1750309846.092198,2025-06-19 00:10:46.092,,,,,,,,,,,,,,,0.0,0.0,0.0,12.07,,,,,
1750309846.1060832,2025-06-19 00:10:46.106,,,,,,,,,,,,,,,0.0,0.0,0.0,12.9,,,,,
1750309846.119115,2025-06-19 00:10:46.119,,,,,,,,,,,,,,,0.0,0.0,0.0,10.040000000000001,,,,,
1750309846.132961,2025-06-19 00:10:46.132,,,,,,,,,,,,,,,0.0,0.0,0.0,10.15,,,,,
1750309846.146694,2025-06-19 00:10:46.146,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,11.77,34.0,32.0,655.35,448.0,88.09
1750309846.2238321,2025-06-19 00:10:46.223,,,,,,,,,,,,,,,0.0,0.0,0.0,11.68,,,,,
1750309846.237587,2025-06-19 00:10:46.237,,,,,,,,,,,,,,,0.0,0.0,0.0,12.91,,,,,
1750309846.251348,2025-06-19 00:10:46.251,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,10.52,36.0,32.0,655.35,445.0,88.29
1750309846.265095,2025-06-19 00:10:46.265,,,,,,,,,,,,,,,0.0,0.0,0.0,12.65,,,,,
1750309846.278852,2025-06-19 00:10:46.278,,,,,,,,,,,,,,,0.0,0.0,0.0,10.540000000000001,,,,,
1750309846.292602,2025-06-19 00:10:46.292,,,,,,,,,,,,,,,0.0,0.0,0.0,9.48,,,,,
1750309846.3063319,2025-06-19 00:10:46.306,,,,,,,,,,,,,,,0.0,0.0,0.0,10.92,,,,,
1750309846.320074,2025-06-19 00:10:46.320,,,,,,,,,,,,,,,0.0,0.0,0.0,9.16,,,,,
1750309846.3338099,2025-06-19 00:10:46.333,,,,,,,,,,,,,,,0.0,0.0,0.0,10.75,,,,,
1750309846.347539,2025-06-19 00:10:46.347,,,,,,,,,,,,,,,0.0,0.0,0.0,9.64,,,,,
1750309846.361304,2025-06-19 00:10:46.361,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,9.14,37.0,31.0,655.35,447.0,88.11
1750309846.375057,2025-06-19 00:10:46.375,,,,,,,,,,,,,,,0.0,0.0,0.0,9.99,,,,,
1750309846.388782,2025-06-19 00:10:46.388,,,,,,,,,,,,,,,0.0,0.0,0.0,11.75,,,,,
1750309846.402528,2025-06-19 00:10:46.402,,,,,,,,,,,,,,,0.0,0.0,0.0,11.41,,,,,
1750309846.416259,2025-06-19 00:10:46.416,,,,,,,,,,,,,,,0.0,0.0,0.0,9.3,,,,,
1750309846.4299672,2025-06-19 00:10:46.429,,,,,,,,,,,,,,,0.0,0.0,0.0,12.43,,,,,
1750309846.442589,2025-06-19 00:10:46.442,,,,,,,,,,,,,,,0.0,0.0,0.0,11.540000000000001,,,,,
1750309846.4558332,2025-06-19 00:10:46.455,,,,,,,,,,,,,,,0.0,0.0,0.0,10.02,,,,,
1750309846.469595,2025-06-19 00:10:46.469,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,10.040000000000001,37.0,29.0,655.35,446.0,87.94
1750309846.4833841,2025-06-19 00:10:46.483,,,,,,,,,,,,,,,0.0,0.0,0.0,9.27,,,,,
1750309846.49715,2025-06-19 00:10:46.497,,,,,,,,,,,,,,,0.0,0.0,0.0,9.51,,,,,
1750309846.51087,2025-06-19 00:10:46.510,,,,,,,,,,,,,,,0.0,0.0,0.0,10.55,,,,,
1750309846.5246248,2025-06-19 00:10:46.524,,,,,,,,,,,,,,,0.0,0.0,0.0,11.26,,,,,
1750309846.538372,2025-06-19 00:10:46.538,,,,,,,,,,,,,,,0.0,0.0,0.0,9.700000000000001,,,,,
1750309846.552107,2025-06-19 00:10:46.552,,,,,,,,,,,,,,,0.0,0.0,0.0,9.06,,,,,
1750309846.565849,2025-06-19 00:10:46.565,,,,,,,,,,,,,,,0.0,0.0,0.0,9.74,,,,,
1750309846.5796459,2025-06-19 00:10:46.579,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,11.78,34.0,29.0,655.35,445.0,88.77
1750309846.5935009,2025-06-19 00:10:46.593,,,,,,,,,,,,,,,0.0,0.0,0.0,10.85,,,,,
1750309846.607389,2025-06-19 00:10:46.607,,,,,,,,,,,,,,,0.0,0.0,0.0,12.65,,,,,
1750309846.6212301,2025-06-19 00:10:46.621,,,,,,,,,,,,,,,0.0,0.0,0.0,10.14,,,,,
1750309846.6341581,2025-06-19 00:10:46.634,,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,,,,,
1750309846.64655,2025-06-19 00:10:46.646,,,,,,,,,,,,,,,0.0,0.0,0.0,9.47,,,,,
1750309846.6603332,2025-06-19 00:10:46.660,,,,,,,,,,,,,,,0.0,0.0,0.0,10.11,,,,,
1750309846.674019,2025-06-19 00:10:46.674,,,,,,,,,,,,,,,0.0,0.0,0.0,9.82,,,,,
1750309846.687789,2025-06-19 00:10:46.687,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,12.4,33.0,31.0,655.35,447.0,88.05
1750309846.70156,2025-06-19 00:10:46.701,,,,,,,,,,,,,,,0.0,0.0,0.0,9.34,,,,,
1750309846.715298,2025-06-19 00:10:46.715,,,,,,,,,,,,,,,0.0,0.0,0.0,9.5,,,,,
1750309846.729043,2025-06-19 00:10:46.729,,,,,,,,,,,,,,,0.0,0.0,0.0,11.040000000000001,,,,,
1750309846.742806,2025-06-19 00:10:46.742,,,,,,,,,,,,,,,0.0,0.0,0.0,10.22,,,,,
1750309846.756536,2025-06-19 00:10:46.756,,,,,,,,,,,,,,,0.0,0.0,0.0,10.9,,,,,
1750309846.770282,2025-06-19 00:10:46.770,,,,,,,,,,,,,,,0.0,0.0,0.0,10.77,,,,,
1750309846.78402,2025-06-19 00:10:46.784,,,,,,,,,,,,,,,0.0,0.0,0.0,9.47,,,,,
1750309846.7977972,2025-06-19 00:10:46.797,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,9.73,36.0,28.0,655.35,446.0,88.10000000000001
1750309846.81164,2025-06-19 00:10:46.811,,,,,,,,,,,,,,,0.0,0.0,0.0,12.46,,,,,
1750309846.82553,2025-06-19 00:10:46.825,,,,,,,,,,,,,,,0.0,0.0,0.0,9.3,,,,,
1750309846.839357,2025-06-19 00:10:46.839,,,,,,,,,,,,,,,0.0,0.0,0.0,12.13,,,,,
1750309846.8529038,2025-06-19 00:10:46.852,,,,,,,,,,,,,,,0.0,0.0,0.0,11.6,,,,,
1750309846.8668008,2025-06-19 00:10:46.866,,,,,,,,,,,,,,,0.0,0.0,0.0,9.13,,,,,
1750309846.880636,2025-06-19 00:10:46.880,,,,,,,,,,,,,,,0.0,0.0,0.0,8.77,,,,,
1750309846.8945842,2025-06-19 00:10:46.894,,,,,,,,,,,,,,,0.0,0.0,0.0,11.66,,,,,
1750309846.971501,2025-06-19 00:10:46.971,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,11.38,35.0,29.0,655.35,442.0,87.4
1750309846.985219,2025-06-19 00:10:46.985,,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,,,,,
1750309846.998933,2025-06-19 00:10:46.998,,,,,,,,,,,,,,,0.0,0.0,0.0,10.51,,,,,
1750309847.0126688,2025-06-19 00:10:47.012,,,,,,,,,,,,,,,0.0,0.0,0.0,10.64,,,,,
1750309847.02639,2025-06-19 00:10:47.026,,,,,,,,,,,,,,,0.0,0.0,0.0,11.25,,,,,
1750309847.040131,2025-06-19 00:10:47.040,,,,,,,,,,,,,,,0.0,0.0,0.0,12.290000000000001,,,,,
1750309847.0538611,2025-06-19 00:10:47.053,,,,,,,,,,,,,,,0.0,0.0,0.0,11.88,,,,,
1750309847.067612,2025-06-19 00:10:47.067,,,,,,,,,,,,,,,0.0,0.0,0.0,9.27,,,,,
1750309847.081461,2025-06-19 00:10:47.081,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,8.92,33.0,28.0,655.35,445.0,87.57000000000001
1750309847.0952802,2025-06-19 00:10:47.095,,,,,,,,,,,,,,,0.0,0.0,0.0,12.49,,,,,
1750309847.1087658,2025-06-19 00:10:47.108,,,,,,,,,,,,,,,0.0,0.0,0.0,10.92,,,,,
1750309847.121557,2025-06-19 00:10:47.121,,,,,,,,,,,,,,,0.0,0.0,0.0,12.43,,,,,
1750309847.13534,2025-06-19 00:10:47.135,,,,,,,,,,,,,,,0.0,0.0,0.0,9.85,,,,,
1750309847.149187,2025-06-19 00:10:47.149,,,,,,,,,,,,,,,0.0,0.0,0.0,10.09,,,,,
1750309847.1630561,2025-06-19 00:10:47.163,,,,,,,,,,,,,,,0.0,0.0,0.0,9.02,,,,,
1750309847.176905,2025-06-19 00:10:47.176,,,,,,,,,,,,,,,0.0,0.0,0.0,11.9,,,,,
1750309847.190898,2025-06-19 00:10:47.190,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,11.53,34.0,27.0,655.35,448.0,87.92
1750309847.204913,2025-06-19 00:10:47.204,,,,,,,,,,,,,,,0.0,0.0,0.0,11.58,,,,,
1750309847.218824,2025-06-19 00:10:47.218,,,,,,,,,,,,,,,0.0,0.0,0.0,12.15,,,,,
1750309847.232655,2025-06-19 00:10:47.232,,,,,,,,,,,,,,,0.0,0.0,0.0,10.65,,,,,
1750309847.245549,2025-06-19 00:10:47.245,,,,,,,,,,,,,,,0.0,0.0,0.0,10.49,,,,,
1750309847.259375,2025-06-19 00:10:47.259,,,,,,,,,,,,,,,0.0,0.0,0.0,12.030000000000001,,,,,
1750309847.273252,2025-06-19 00:10:47.273,,,,,,,,,,,,,,,0.0,0.0,0.0,11.74,,,,,
1750309847.287078,2025-06-19 00:10:47.287,,,,,,,,,,,,,,,0.0,0.0,0.0,10.21,,,,,
1750309847.301311,2025-06-19 00:10:47.301,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,9.77,36.0,28.0,655.35,446.0,87.46000000000001
1750309847.315292,2025-06-19 00:10:47.315,,,,,,,,,,,,,,,0.0,0.0,0.0,11.76,,,,,
1750309847.329122,2025-06-19 00:10:47.329,,,,,,,,,,,,,,,0.0,0.0,0.0,9.02,,,,,
1750309847.340684,2025-06-19 00:10:47.340,,,,,,,,,,,,,,,0.0,0.0,0.0,9.77,,,,,
1750309847.354557,2025-06-19 00:10:47.354,,,,,,,,,,,,,,,0.0,0.0,0.0,9.84,,,,,
1750309847.367751,2025-06-19 00:10:47.367,,,,,,,,,,,,,,,0.0,0.0,0.0,10.47,,,,,
1750309847.379912,2025-06-19 00:10:47.379,,,,,,,,,,,,,,,0.0,0.0,0.0,11.5,,,,,
1750309847.3937762,2025-06-19 00:10:47.393,,,,,,,,,,,,,,,0.0,0.0,0.0,9.94,,,,,
1750309847.407748,2025-06-19 00:10:47.407,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,11.48,35.0,30.0,655.35,441.0,88.01
1750309847.421778,2025-06-19 00:10:47.421,,,,,,,,,,,,,,,0.0,0.0,0.0,12.13,,,,,
1750309847.435631,2025-06-19 00:10:47.435,,,,,,,,,,,,,,,0.0,0.0,0.0,9.96,,,,,
1750309847.449462,2025-06-19 00:10:47.449,,,,,,,,,,,,,,,0.0,0.0,0.0,10.24,,,,,
1750309847.463438,2025-06-19 00:10:47.463,,,,,,,,,,,,,,,0.0,0.0,0.0,9.39,,,,,
1750309847.4767869,2025-06-19 00:10:47.476,,,,,,,,,,,,,,,0.0,0.0,0.0,10.81,,,,,
1750309847.4906082,2025-06-19 00:10:47.490,,,,,,,,,,,,,,,0.0,0.0,0.0,9.75,,,,,
1750309847.504411,2025-06-19 00:10:47.504,,,,,,,,,,,,,,,0.0,0.0,0.0,9.74,,,,,
1750309847.518425,2025-06-19 00:10:47.518,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,10.25,36.0,28.0,655.35,443.0,88.72
1750309847.532405,2025-06-19 00:10:47.532,,,,,,,,,,,,,,,0.0,0.0,0.0,11.69,,,,,
1750309847.54658,2025-06-19 00:10:47.546,,,,,,,,,,,,,,,0.0,0.0,0.0,8.91,,,,,
1750309847.560332,2025-06-19 00:10:47.560,,,,,,,,,,,,,,,0.0,0.0,0.0,8.75,,,,,
1750309847.573101,2025-06-19 00:10:47.573,,,,,,,,,,,,,,,0.0,0.0,0.0,11.94,,,,,
1750309847.585095,2025-06-19 00:10:47.585,,,,,,,,,,,,,,,0.0,0.0,0.0,9.74,,,,,
1750309847.598974,2025-06-19 00:10:47.598,,,,,,,,,,,,,,,0.0,0.0,0.0,9.84,,,,,
1750309847.611186,2025-06-19 00:10:47.611,,,,,,,,,,,,,,,0.0,0.0,0.0,9.67,,,,,
1750309847.625131,2025-06-19 00:10:47.625,False,False,0,0,0,0,False,False,True,True,True,True,0,False,0.0,0.0,0.0,11.75,34.0,27.0,655.35,443.0,86.92
1750309847.638216,2025-06-19 00:10:47.638,,,,,,,,,,,,,,,0.0,0.0,0.0,11.5,,,,,
1750309847.717966,2025-06-19 00:10:47.717,,,,,,,,,,,,,,,0.0,0.0,0.0,8.36,,,,,
1750309847.731748,2025-06-19 00:10:47.731,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,8.68,34.0,30.0,655.35,447.0,87.73
1750309847.745516,2025-06-19 00:10:47.745,,,,,,,,,,,,,,,0.0,0.0,0.0,11.64,,,,,
1750309847.7592509,2025-06-19 00:10:47.759,,,,,,,,,,,,,,,0.0,0.0,0.0,10.57,,,,,
1750309847.773001,2025-06-19 00:10:47.773,,,,,,,,,,,,,,,0.0,0.0,0.0,11.97,,,,,
1750309847.786753,2025-06-19 00:10:47.786,,,,,,,,,,,,,,,0.0,0.0,0.0,11.370000000000001,,,,,
1750309847.8004742,2025-06-19 00:10:47.800,,,,,,,,,,,,,,,0.0,0.0,0.0,9.32,,,,,
1750309847.814225,2025-06-19 00:10:47.814,,,,,,,,,,,,,,,0.0,0.0,0.0,8.53,,,,,
1750309847.827955,2025-06-19 00:10:47.827,,,,,,,,,,,,,,,0.0,0.0,0.0,8.63,,,,,
1750309847.8417249,2025-06-19 00:10:47.841,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,11.85,35.0,27.0,655.35,443.0,87.39
1750309847.855513,2025-06-19 00:10:47.855,,,,,,,,,,,,,,,0.0,0.0,0.0,11.4,,,,,
1750309847.869326,2025-06-19 00:10:47.869,,,,,,,,,,,,,,,0.0,0.0,0.0,8.6,,,,,
1750309847.883187,2025-06-19 00:10:47.883,,,,,,,,,,,,,,,0.0,0.0,0.0,10.48,,,,,
1750309847.89659,2025-06-19 00:10:47.896,,,,,,,,,,,,,,,0.0,0.0,0.0,10.08,,,,,
1750309847.910496,2025-06-19 00:10:47.910,,,,,,,,,,,,,,,0.0,0.0,0.0,9.17,,,,,
1750309847.9221172,2025-06-19 00:10:47.922,,,,,,,,,,,,,,,0.0,0.0,0.0,10.5,,,,,
1750309847.9360352,2025-06-19 00:10:47.936,,,,,,,,,,,,,,,0.0,0.0,0.0,9.15,,,,,
1750309847.9499002,2025-06-19 00:10:47.949,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,9.83,35.0,29.0,655.35,440.0,87.65
1750309847.963943,2025-06-19 00:10:47.963,,,,,,,,,,,,,,,0.0,0.0,0.0,9.86,,,,,
1750309847.977904,2025-06-19 00:10:47.977,,,,,,,,,,,,,,,0.0,0.0,0.0,11.11,,,,,
1750309847.99175,2025-06-19 00:10:47.991,,,,,,,,,,,,,,,0.0,0.0,0.0,11.84,,,,,
1750309848.004916,2025-06-19 00:10:48.004,,,,,,,,,,,,,,,0.0,0.0,0.0,8.69,,,,,
1750309848.018742,2025-06-19 00:10:48.018,,,,,,,,,,,,,,,0.0,0.0,0.0,9.22,,,,,
1750309848.032591,2025-06-19 00:10:48.032,,,,,,,,,,,,,,,0.0,0.0,0.0,8.61,,,,,
1750309848.045865,2025-06-19 00:10:48.045,,,,,,,,,,,,,,,0.0,0.0,0.0,10.68,,,,,
1750309848.06051,2025-06-19 00:10:48.060,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,10.64,35.0,27.0,655.35,448.0,87.39
1750309848.074775,2025-06-19 00:10:48.074,,,,,,,,,,,,,,,0.0,0.0,0.0,11.78,,,,,
1750309848.088264,2025-06-19 00:10:48.088,,,,,,,,,,,,,,,0.0,0.0,0.0,10.64,,,,,
1750309848.102209,2025-06-19 00:10:48.102,,,,,,,,,,,,,,,0.0,0.0,0.0,10.66,,,,,
1750309848.116243,2025-06-19 00:10:48.116,,,,,,,,,,,,,,,0.0,0.0,0.0,9.96,,,,,
1750309848.128464,2025-06-19 00:10:48.128,,,,,,,,,,,,,,,0.0,0.0,0.0,10.03,,,,,
1750309848.142454,2025-06-19 00:10:48.142,,,,,,,,,,,,,,,0.0,0.0,0.0,10.89,,,,,
1750309848.1554391,2025-06-19 00:10:48.155,,,,,,,,,,,,,,,0.0,0.0,0.0,8.49,,,,,
1750309848.169451,2025-06-19 00:10:48.169,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,9.61,35.0,28.0,655.35,442.0,87.45
1750309848.183645,2025-06-19 00:10:48.183,,,,,,,,,,,,,,,0.0,0.0,0.0,10.6,,,,,
1750309848.196637,2025-06-19 00:10:48.196,,,,,,,,,,,,,,,0.0,0.0,0.0,11.950000000000001,,,,,
1750309848.20969,2025-06-19 00:10:48.209,,,,,,,,,,,,,,,0.0,0.0,0.0,10.34,,,,,
1750309848.223642,2025-06-19 00:10:48.223,,,,,,,,,,,,,,,0.0,0.0,0.0,10.200000000000001,,,,,
1750309848.237568,2025-06-19 00:10:48.237,,,,,,,,,,,,,,,0.0,0.0,0.0,9.790000000000001,,,,,
1750309848.252394,2025-06-19 00:10:48.252,,,,,,,,,,,,,,,0.0,0.0,0.0,10.370000000000001,,,,,
1750309848.266443,2025-06-19 00:10:48.266,,,,,,,,,,,,,,,0.0,0.0,0.0,8.94,,,,,
1750309848.27988,2025-06-19 00:10:48.279,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,10.48,35.0,25.0,655.35,440.0,86.61
1750309848.2930748,2025-06-19 00:10:48.293,,,,,,,,,,,,,,,0.0,0.0,0.0,9.18,,,,,
1750309848.3069708,2025-06-19 00:10:48.306,,,,,,,,,,,,,,,0.0,0.0,0.0,11.42,,,,,
1750309848.320825,2025-06-19 00:10:48.320,,,,,,,,,,,,,,,0.0,0.0,0.0,8.68,,,,,
1750309848.33465,2025-06-19 00:10:48.334,,,,,,,,,,,,,,,0.0,0.0,0.0,9.26,,,,,
1750309848.348583,2025-06-19 00:10:48.348,,,,,,,,,,,,,,,0.0,0.0,0.0,11.700000000000001,,,,,
1750309848.362599,2025-06-19 00:10:48.362,,,,,,,,,,,,,,,0.0,0.0,0.0,11.61,,,,,
1750309848.3758569,2025-06-19 00:10:48.375,,,,,,,,,,,,,,,0.0,0.0,0.0,10.57,,,,,
1750309848.390025,2025-06-19 00:10:48.390,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,11.31,32.0,29.0,655.35,442.0,87.34
1750309848.4714959,2025-06-19 00:10:48.471,,,,,,,,,,,,,,,0.0,0.0,0.0,9.41,,,,,
1750309848.4827552,2025-06-19 00:10:48.482,,,,,,,,,,,,,,,0.0,0.0,0.0,10.47,,,,,
1750309848.496487,2025-06-19 00:10:48.496,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,10.55,34.0,28.0,655.35,442.0,86.96000000000001
1750309848.509042,2025-06-19 00:10:48.509,,,,,,,,,,,,,,,0.0,0.0,0.0,10.91,,,,,
1750309848.522798,2025-06-19 00:10:48.522,,,,,,,,,,,,,,,0.0,0.0,0.0,9.14,,,,,
1750309848.536566,2025-06-19 00:10:48.536,,,,,,,,,,,,,,,0.0,0.0,0.0,10.46,,,,,
1750309848.550265,2025-06-19 00:10:48.550,,,,,,,,,,,,,,,0.0,0.0,0.0,10.96,,,,,
1750309848.562603,2025-06-19 00:10:48.562,,,,,,,,,,,,,,,0.0,0.0,0.0,8.4,,,,,
1750309848.5763352,2025-06-19 00:10:48.576,,,,,,,,,,,,,,,0.0,0.0,0.0,10.33,,,,,
1750309848.588795,2025-06-19 00:10:48.588,,,,,,,,,,,,,,,0.0,0.0,0.0,9.8,,,,,
1750309848.602616,2025-06-19 00:10:48.602,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,8.92,34.0,26.0,655.35,445.0,86.63
1750309848.616339,2025-06-19 00:10:48.616,,,,,,,,,,,,,,,0.0,0.0,0.0,11.38,,,,,
1750309848.6300008,2025-06-19 00:10:48.630,,,,,,,,,,,,,,,0.0,0.0,0.0,8.15,,,,,
1750309848.64371,2025-06-19 00:10:48.643,,,,,,,,,,,,,,,0.0,0.0,0.0,12.040000000000001,,,,,
1750309848.6574578,2025-06-19 00:10:48.657,,,,,,,,,,,,,,,0.0,0.0,0.0,8.620000000000001,,,,,
1750309848.6711848,2025-06-19 00:10:48.671,,,,,,,,,,,,,,,0.0,0.0,0.0,10.11,,,,,
1750309848.684931,2025-06-19 00:10:48.684,,,,,,,,,,,,,,,0.0,0.0,0.0,8.27,,,,,
1750309848.698761,2025-06-19 00:10:48.698,,,,,,,,,,,,,,,0.0,0.0,0.0,10.48,,,,,
1750309848.7126,2025-06-19 00:10:48.712,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,8.94,33.0,26.0,655.35,446.0,87.89
1750309848.7273479,2025-06-19 00:10:48.727,,,,,,,,,,,,,,,0.0,0.0,0.0,10.9,,,,,
1750309848.741311,2025-06-19 00:10:48.741,,,,,,,,,,,,,,,0.0,0.0,0.0,8.93,,,,,
1750309848.755191,2025-06-19 00:10:48.755,,,,,,,,,,,,,,,0.0,0.0,0.0,11.120000000000001,,,,,
1750309848.769152,2025-06-19 00:10:48.769,,,,,,,,,,,,,,,0.0,0.0,0.0,9.33,,,,,
1750309848.7831092,2025-06-19 00:10:48.783,,,,,,,,,,,,,,,0.0,0.0,0.0,9.47,,,,,
1750309848.796629,2025-06-19 00:10:48.796,,,,,,,,,,,,,,,0.0,0.0,0.0,11.49,,,,,
1750309848.809128,2025-06-19 00:10:48.809,,,,,,,,,,,,,,,0.0,0.0,0.0,11.55,,,,,
1750309848.823201,2025-06-19 00:10:48.823,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,11.17,35.0,27.0,655.35,443.0,87.48
1750309848.8372421,2025-06-19 00:10:48.837,,,,,,,,,,,,,,,0.0,0.0,0.0,11.1,,,,,
1750309848.8512971,2025-06-19 00:10:48.851,,,,,,,,,,,,,,,0.0,0.0,0.0,8.61,,,,,
1750309848.865321,2025-06-19 00:10:48.865,,,,,,,,,,,,,,,0.0,0.0,0.0,10.31,,,,,
1750309848.8822489,2025-06-19 00:10:48.882,,,,,,,,,,,,,,,0.0,0.0,0.0,11.370000000000001,,,,,
1750309848.8966029,2025-06-19 00:10:48.896,,,,,,,,,,,,,,,0.0,0.0,0.0,11.26,,,,,
1750309848.909825,2025-06-19 00:10:48.909,,,,,,,,,,,,,,,0.0,0.0,0.0,11.48,,,,,
1750309848.922566,2025-06-19 00:10:48.922,,,,,,,,,,,,,,,0.0,0.0,0.0,9.85,,,,,
1750309848.9365308,2025-06-19 00:10:48.936,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,8.88,33.0,24.0,655.35,440.0,86.51
1750309848.950515,2025-06-19 00:10:48.950,,,,,,,,,,,,,,,0.0,0.0,0.0,8.290000000000001,,,,,
1750309848.962086,2025-06-19 00:10:48.962,,,,,,,,,,,,,,,0.0,0.0,0.0,11.38,,,,,
1750309848.9739132,2025-06-19 00:10:48.973,,,,,,,,,,,,,,,0.0,0.0,0.0,8.59,,,,,
1750309848.9878778,2025-06-19 00:10:48.987,,,,,,,,,,,,,,,0.0,0.0,0.0,9.82,,,,,
1750309849.000128,2025-06-19 00:10:49.000,,,,,,,,,,,,,,,0.0,0.0,0.0,9.44,,,,,
1750309849.013933,2025-06-19 00:10:49.013,,,,,,,,,,,,,,,0.0,0.0,0.0,8.1,,,,,
1750309849.027141,2025-06-19 00:10:49.027,,,,,,,,,,,,,,,0.0,0.0,0.0,9.290000000000001,,,,,
1750309849.039383,2025-06-19 00:10:49.039,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,11.89,33.0,27.0,655.35,446.0,87.29
1750309849.052741,2025-06-19 00:10:49.052,,,,,,,,,,,,,,,0.0,0.0,0.0,11.49,,,,,
1750309849.066611,2025-06-19 00:10:49.066,,,,,,,,,,,,,,,0.0,0.0,0.0,10.02,,,,,
1750309849.080394,2025-06-19 00:10:49.080,,,,,,,,,,,,,,,0.0,0.0,0.0,9.1,,,,,
1750309849.0941608,2025-06-19 00:10:49.094,,,,,,,,,,,,,,,0.0,0.0,0.0,9.120000000000001,,,,,
1750309849.10615,2025-06-19 00:10:49.106,,,,,,,,,,,,,,,0.0,0.0,0.0,9.48,,,,,
1750309849.119977,2025-06-19 00:10:49.119,,,,,,,,,,,,,,,0.0,0.0,0.0,8.42,,,,,
1750309849.1339269,2025-06-19 00:10:49.133,,,,,,,,,,,,,,,0.0,0.0,0.0,10.55,,,,,
1750309849.147402,2025-06-19 00:10:49.147,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,10.540000000000001,35.0,26.0,655.35,440.0,86.48
1750309849.257319,2025-06-19 00:10:49.257,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,10.43,32.0,24.0,655.35,443.0,87.47
1750309849.2710989,2025-06-19 00:10:49.271,,,,,,,,,,,,,,,0.0,0.0,0.0,11.59,,,,,
1750309849.2848692,2025-06-19 00:10:49.284,,,,,,,,,,,,,,,0.0,0.0,0.0,8.63,,,,,
1750309849.2985852,2025-06-19 00:10:49.298,,,,,,,,,,,,,,,0.0,0.0,0.0,10.91,,,,,
1750309849.312314,2025-06-19 00:10:49.312,,,,,,,,,,,,,,,0.0,0.0,0.0,8.39,,,,,
1750309849.32602,2025-06-19 00:10:49.326,,,,,,,,,,,,,,,0.0,0.0,0.0,8.75,,,,,
1750309849.339762,2025-06-19 00:10:49.339,,,,,,,,,,,,,,,0.0,0.0,0.0,8.66,,,,,
1750309849.3535411,2025-06-19 00:10:49.353,,,,,,,,,,,,,,,0.0,0.0,0.0,11.49,,,,,
1750309849.367311,2025-06-19 00:10:49.367,True,False,1,1,1,1,False,False,True,True,True,True,1,False,0.0,0.0,0.0,10.43,35.0,24.0,655.35,440.0,86.31
