timestamp,datetime,diagnostics_low.bmb_comm_error,diagnostics_low.imd_gnd_isolation_error,diagnostics_low.shutdown_leg1,diagnostics_low.shutdown_leg2,diagnostics_low.shutdown_leg3,diagnostics_low.shutdown_leg4,dynamics.fl_pushrod_stress,dynamics.fl_spring_displace,dynamics.fl_strain_gauge_v,dynamics.flw_speed,pack.cell_bottom_temp,pack.cell_top_temp,pack.hv_c,pack.hv_pack_v,pack.hv_soc
1750309542.536709,2025-06-19 00:05:42.536,,,,,,,0.0,0.0,0.0,49.85,,,,,
1750309542.550526,2025-06-19 00:05:42.550,,,,,,,0.0,0.0,0.0,46.83,,,,,
1750309542.564369,2025-06-19 00:05:42.564,,,,,,,0.0,0.0,0.0,49.85,,,,,
1750309542.578136,2025-06-19 00:05:42.578,,,,,,,0.0,0.0,0.0,49.89,,,,,
1750309542.5920482,2025-06-19 00:05:42.592,,,,,,,0.0,0.0,0.0,48.72,,,,,
1750309542.6061,2025-06-19 00:05:42.606,,,,,,,0.0,0.0,0.0,46.9,,,,,
1750309542.6201248,2025-06-19 00:05:42.620,False,False,False,True,True,True,0.0,0.0,0.0,48.4,25.0,30.0,655.35,442.0,86.15
1750309542.6345322,2025-06-19 00:05:42.634,,,,,,,0.0,0.0,0.0,46.61,,,,,
1750309542.648685,2025-06-19 00:05:42.648,,,,,,,0.0,0.0,0.0,46.18,,,,,
1750309542.6627269,2025-06-19 00:05:42.662,,,,,,,0.0,0.0,0.0,48.0,,,,,
1750309542.676804,2025-06-19 00:05:42.676,,,,,,,0.0,0.0,0.0,48.410000000000004,,,,,
1750309542.690919,2025-06-19 00:05:42.690,,,,,,,0.0,0.0,0.0,49.76,,,,,
1750309542.705024,2025-06-19 00:05:42.705,,,,,,,0.0,0.0,0.0,47.4,,,,,
1750309542.719141,2025-06-19 00:05:42.719,,,,,,,0.0,0.0,0.0,48.7,,,,,
1750309542.7333398,2025-06-19 00:05:42.733,False,False,False,True,True,True,0.0,0.0,0.0,49.38,25.0,33.0,655.35,440.0,85.81
1750309542.7670898,2025-06-19 00:05:42.767,,,,,,,0.0,0.0,0.0,46.730000000000004,,,,,
1750309542.780951,2025-06-19 00:05:42.780,,,,,,,0.0,0.0,0.0,49.050000000000004,,,,,
1750309542.794794,2025-06-19 00:05:42.794,,,,,,,0.0,0.0,0.0,46.19,,,,,
1750309542.8086998,2025-06-19 00:05:42.808,,,,,,,0.0,0.0,0.0,46.84,,,,,
1750309542.821097,2025-06-19 00:05:42.821,,,,,,,0.0,0.0,0.0,48.43,,,,,
1750309542.8348339,2025-06-19 00:05:42.834,False,False,False,True,True,True,0.0,0.0,0.0,49.730000000000004,26.0,34.0,655.35,445.0,85.45
1750309542.8497548,2025-06-19 00:05:42.849,,,,,,,0.0,0.0,0.0,49.29,,,,,
1750309542.8638651,2025-06-19 00:05:42.863,,,,,,,0.0,0.0,0.0,49.17,,,,,
1750309542.8778508,2025-06-19 00:05:42.877,,,,,,,0.0,0.0,0.0,47.800000000000004,,,,,
1750309542.891676,2025-06-19 00:05:42.891,,,,,,,0.0,0.0,0.0,48.28,,,,,
1750309542.9054751,2025-06-19 00:05:42.905,,,,,,,0.0,0.0,0.0,49.67,,,,,
1750309542.919275,2025-06-19 00:05:42.919,,,,,,,0.0,0.0,0.0,50.09,,,,,
1750309542.9330702,2025-06-19 00:05:42.933,,,,,,,0.0,0.0,0.0,50.11,,,,,
1750309542.9460979,2025-06-19 00:05:42.946,False,False,False,True,True,True,0.0,0.0,0.0,50.230000000000004,25.0,31.0,655.35,443.0,84.64
1750309542.959373,2025-06-19 00:05:42.959,,,,,,,0.0,0.0,0.0,49.69,,,,,
1750309542.9734132,2025-06-19 00:05:42.973,,,,,,,0.0,0.0,0.0,48.17,,,,,
1750309542.9874492,2025-06-19 00:05:42.987,,,,,,,0.0,0.0,0.0,46.76,,,,,
1750309543.0014908,2025-06-19 00:05:43.001,,,,,,,0.0,0.0,0.0,48.42,,,,,
1750309543.01544,2025-06-19 00:05:43.015,,,,,,,0.0,0.0,0.0,47.34,,,,,
1750309543.0295491,2025-06-19 00:05:43.029,,,,,,,0.0,0.0,0.0,50.07,,,,,
1750309543.043604,2025-06-19 00:05:43.043,,,,,,,0.0,0.0,0.0,46.59,,,,,
1750309543.057827,2025-06-19 00:05:43.057,False,False,False,True,True,True,0.0,0.0,0.0,48.13,28.0,33.0,655.35,438.0,84.68
1750309543.0703208,2025-06-19 00:05:43.070,,,,,,,0.0,0.0,0.0,48.92,,,,,
1750309543.084377,2025-06-19 00:05:43.084,,,,,,,0.0,0.0,0.0,46.980000000000004,,,,,
1750309543.096759,2025-06-19 00:05:43.096,,,,,,,0.0,0.0,0.0,46.800000000000004,,,,,
1750309543.110925,2025-06-19 00:05:43.110,,,,,,,0.0,0.0,0.0,48.72,,,,,
1750309543.1250079,2025-06-19 00:05:43.125,,,,,,,0.0,0.0,0.0,47.13,,,,,
1750309543.139105,2025-06-19 00:05:43.139,,,,,,,0.0,0.0,0.0,46.65,,,,,
1750309543.1533399,2025-06-19 00:05:43.153,,,,,,,0.0,0.0,0.0,47.79,,,,,
1750309543.167373,2025-06-19 00:05:43.167,False,False,False,True,True,True,0.0,0.0,0.0,48.2,27.0,33.0,655.35,438.0,84.58
1750309543.180436,2025-06-19 00:05:43.180,,,,,,,0.0,0.0,0.0,48.980000000000004,,,,,
1750309543.1945658,2025-06-19 00:05:43.194,,,,,,,0.0,0.0,0.0,49.52,,,,,
1750309543.208649,2025-06-19 00:05:43.208,,,,,,,0.0,0.0,0.0,49.02,,,,,
1750309543.222717,2025-06-19 00:05:43.222,,,,,,,0.0,0.0,0.0,49.9,,,,,
1750309543.236942,2025-06-19 00:05:43.236,,,,,,,0.0,0.0,0.0,48.9,,,,,
1750309543.251064,2025-06-19 00:05:43.251,,,,,,,0.0,0.0,0.0,46.96,,,,,
1750309543.265127,2025-06-19 00:05:43.265,,,,,,,0.0,0.0,0.0,47.12,,,,,
1750309543.276909,2025-06-19 00:05:43.276,False,False,False,True,True,True,0.0,0.0,0.0,48.61,24.0,32.0,655.35,438.0,85.09
1750309543.291334,2025-06-19 00:05:43.291,,,,,,,0.0,0.0,0.0,49.18,,,,,
1750309543.303257,2025-06-19 00:05:43.303,,,,,,,0.0,0.0,0.0,50.050000000000004,,,,,
1750309543.317419,2025-06-19 00:05:43.317,,,,,,,0.0,0.0,0.0,48.65,,,,,
1750309543.3315752,2025-06-19 00:05:43.331,,,,,,,0.0,0.0,0.0,49.32,,,,,
1750309543.344388,2025-06-19 00:05:43.344,,,,,,,0.0,0.0,0.0,47.4,,,,,
1750309543.358366,2025-06-19 00:05:43.358,,,,,,,0.0,0.0,0.0,48.18,,,,,
1750309543.372436,2025-06-19 00:05:43.372,,,,,,,0.0,0.0,0.0,46.64,,,,,
1750309543.385699,2025-06-19 00:05:43.385,False,False,False,True,True,True,0.0,0.0,0.0,47.410000000000004,24.0,31.0,655.35,439.0,86.16
1750309543.400141,2025-06-19 00:05:43.400,,,,,,,0.0,0.0,0.0,49.620000000000005,,,,,
1750309543.414214,2025-06-19 00:05:43.414,,,,,,,0.0,0.0,0.0,49.6,,,,,
1750309543.426555,2025-06-19 00:05:43.426,,,,,,,0.0,0.0,0.0,47.42,,,,,
1750309543.4406242,2025-06-19 00:05:43.440,,,,,,,0.0,0.0,0.0,47.660000000000004,,,,,
1750309543.4547331,2025-06-19 00:05:43.454,,,,,,,0.0,0.0,0.0,47.36,,,,,
1750309543.46877,2025-06-19 00:05:43.468,,,,,,,0.0,0.0,0.0,47.68,,,,,
1750309543.4828842,2025-06-19 00:05:43.482,,,,,,,0.0,0.0,0.0,48.21,,,,,
1750309543.4970849,2025-06-19 00:05:43.497,False,False,True,True,True,True,0.0,0.0,0.0,49.08,27.0,32.0,655.35,441.0,85.88
1750309543.5114,2025-06-19 00:05:43.511,,,,,,,0.0,0.0,0.0,49.800000000000004,,,,,
1750309543.5255082,2025-06-19 00:05:43.525,,,,,,,0.0,0.0,0.0,47.82,,,,,
1750309543.539876,2025-06-19 00:05:43.539,,,,,,,0.0,0.0,0.0,50.480000000000004,,,,,
1750309543.554386,2025-06-19 00:05:43.554,,,,,,,0.0,0.0,0.0,49.4,,,,,
1750309543.568749,2025-06-19 00:05:43.568,,,,,,,0.0,0.0,0.0,48.34,,,,,
1750309543.5830898,2025-06-19 00:05:43.583,,,,,,,0.0,0.0,0.0,48.67,,,,,
1750309543.597337,2025-06-19 00:05:43.597,False,False,True,True,True,True,0.0,0.0,0.0,50.28,27.0,31.0,655.35,439.0,85.81
1750309543.630809,2025-06-19 00:05:43.630,,,,,,,0.0,0.0,0.0,50.6,,,,,
1750309543.644644,2025-06-19 00:05:43.644,,,,,,,0.0,0.0,0.0,48.92,,,,,
1750309543.65632,2025-06-19 00:05:43.656,,,,,,,0.0,0.0,0.0,50.75,,,,,
1750309543.667606,2025-06-19 00:05:43.667,,,,,,,0.0,0.0,0.0,47.04,,,,,
1750309543.68149,2025-06-19 00:05:43.681,,,,,,,0.0,0.0,0.0,47.83,,,,,
1750309543.693724,2025-06-19 00:05:43.693,,,,,,,0.0,0.0,0.0,48.54,,,,,
1750309543.705617,2025-06-19 00:05:43.705,False,False,True,False,True,True,0.0,0.0,0.0,47.88,26.0,31.0,655.35,439.0,86.02
1750309543.7198641,2025-06-19 00:05:43.719,,,,,,,0.0,0.0,0.0,47.7,,,,,
1750309543.731596,2025-06-19 00:05:43.731,,,,,,,0.0,0.0,0.0,46.92,,,,,
1750309543.745379,2025-06-19 00:05:43.745,,,,,,,0.0,0.0,0.0,48.18,,,,,
1750309543.759646,2025-06-19 00:05:43.759,,,,,,,0.0,0.0,0.0,46.88,,,,,
1750309543.772794,2025-06-19 00:05:43.772,,,,,,,0.0,0.0,0.0,47.7,,,,,
1750309543.787029,2025-06-19 00:05:43.787,,,,,,,0.0,0.0,0.0,47.980000000000004,,,,,
1750309543.801205,2025-06-19 00:05:43.801,,,,,,,0.0,0.0,0.0,46.96,,,,,
1750309543.8154109,2025-06-19 00:05:43.815,False,False,True,False,True,True,0.0,0.0,0.0,50.78,26.0,31.0,655.35,439.0,84.98
1750309543.827165,2025-06-19 00:05:43.827,,,,,,,0.0,0.0,0.0,50.34,,,,,
1750309543.839676,2025-06-19 00:05:43.839,,,,,,,0.0,0.0,0.0,47.52,,,,,
1750309543.8515441,2025-06-19 00:05:43.851,,,,,,,0.0,0.0,0.0,48.35,,,,,
1750309543.865547,2025-06-19 00:05:43.865,,,,,,,0.0,0.0,0.0,48.18,,,,,
1750309543.879623,2025-06-19 00:05:43.879,,,,,,,0.0,0.0,0.0,48.33,,,,,
1750309543.893643,2025-06-19 00:05:43.893,,,,,,,0.0,0.0,0.0,47.43,,,,,
1750309543.9076412,2025-06-19 00:05:43.907,,,,,,,0.0,0.0,0.0,48.22,,,,,
1750309543.921775,2025-06-19 00:05:43.921,False,False,True,False,True,True,0.0,0.0,0.0,49.9,24.0,30.0,655.35,447.0,86.77
1750309543.936049,2025-06-19 00:05:43.936,,,,,,,0.0,0.0,0.0,48.32,,,,,
1750309543.947764,2025-06-19 00:05:43.947,,,,,,,0.0,0.0,0.0,47.050000000000004,,,,,
1750309543.961901,2025-06-19 00:05:43.961,,,,,,,0.0,0.0,0.0,47.04,,,,,
1750309543.976087,2025-06-19 00:05:43.976,,,,,,,0.0,0.0,0.0,49.35,,,,,
1750309543.987874,2025-06-19 00:05:43.987,,,,,,,0.0,0.0,0.0,48.480000000000004,,,,,
1750309544.00194,2025-06-19 00:05:44.001,,,,,,,0.0,0.0,0.0,49.67,,,,,
1750309544.014409,2025-06-19 00:05:44.014,,,,,,,0.0,0.0,0.0,49.370000000000005,,,,,
1750309544.028542,2025-06-19 00:05:44.028,False,False,True,False,True,True,0.0,0.0,0.0,47.88,24.0,29.0,655.35,444.0,86.55
1750309544.041287,2025-06-19 00:05:44.041,,,,,,,0.0,0.0,0.0,49.44,,,,,
1750309544.055288,2025-06-19 00:05:44.055,,,,,,,0.0,0.0,0.0,47.65,,,,,
1750309544.0692852,2025-06-19 00:05:44.069,,,,,,,0.0,0.0,0.0,48.42,,,,,
1750309544.0834482,2025-06-19 00:05:44.083,,,,,,,0.0,0.0,0.0,48.45,,,,,
1750309544.09752,2025-06-19 00:05:44.097,,,,,,,0.0,0.0,0.0,49.34,,,,,
1750309544.111551,2025-06-19 00:05:44.111,,,,,,,0.0,0.0,0.0,50.84,,,,,
1750309544.125702,2025-06-19 00:05:44.125,,,,,,,0.0,0.0,0.0,49.9,,,,,
1750309544.139891,2025-06-19 00:05:44.139,False,False,True,False,True,True,0.0,0.0,0.0,50.870000000000005,25.0,31.0,655.35,439.0,85.17
1750309544.154315,2025-06-19 00:05:44.154,,,,,,,0.0,0.0,0.0,49.04,,,,,
1750309544.168462,2025-06-19 00:05:44.168,,,,,,,0.0,0.0,0.0,49.13,,,,,
1750309544.182585,2025-06-19 00:05:44.182,,,,,,,0.0,0.0,0.0,50.85,,,,,
1750309544.196146,2025-06-19 00:05:44.196,,,,,,,0.0,0.0,0.0,50.77,,,,,
1750309544.210512,2025-06-19 00:05:44.210,,,,,,,0.0,0.0,0.0,48.870000000000005,,,,,
1750309544.2246249,2025-06-19 00:05:44.224,,,,,,,0.0,0.0,0.0,49.32,,,,,
1750309544.236588,2025-06-19 00:05:44.236,,,,,,,0.0,0.0,0.0,47.61,,,,,
1750309544.250896,2025-06-19 00:05:44.250,False,False,True,False,True,True,0.0,0.0,0.0,50.99,26.0,29.0,655.35,439.0,85.93
1750309544.265339,2025-06-19 00:05:44.265,,,,,,,0.0,0.0,0.0,48.910000000000004,,,,,
1750309544.277354,2025-06-19 00:05:44.277,,,,,,,0.0,0.0,0.0,47.71,,,,,
1750309544.291521,2025-06-19 00:05:44.291,,,,,,,0.0,0.0,0.0,48.980000000000004,,,,,
1750309544.3037949,2025-06-19 00:05:44.303,,,,,,,0.0,0.0,0.0,49.43,,,,,
1750309544.317858,2025-06-19 00:05:44.317,,,,,,,0.0,0.0,0.0,48.5,,,,,
1750309544.332031,2025-06-19 00:05:44.332,,,,,,,0.0,0.0,0.0,47.56,,,,,
1750309544.34445,2025-06-19 00:05:44.344,,,,,,,0.0,0.0,0.0,47.36,,,,,
1750309544.3578649,2025-06-19 00:05:44.357,False,False,False,False,False,True,0.0,0.0,0.0,47.870000000000005,24.0,29.0,655.35,447.0,86.17
1750309544.3723168,2025-06-19 00:05:44.372,,,,,,,0.0,0.0,0.0,48.34,,,,,
1750309544.3864992,2025-06-19 00:05:44.386,,,,,,,0.0,0.0,0.0,49.1,,,,,
1750309544.399829,2025-06-19 00:05:44.399,,,,,,,0.0,0.0,0.0,50.63,,,,,
1750309544.414361,2025-06-19 00:05:44.414,,,,,,,0.0,0.0,0.0,50.980000000000004,,,,,
1750309544.428449,2025-06-19 00:05:44.428,,,,,,,0.0,0.0,0.0,51.06,,,,,
1750309544.442554,2025-06-19 00:05:44.442,,,,,,,0.0,0.0,0.0,48.7,,,,,
1750309544.456701,2025-06-19 00:05:44.456,,,,,,,0.0,0.0,0.0,50.71,,,,,
1750309544.4880798,2025-06-19 00:05:44.488,False,False,False,False,False,True,0.0,0.0,0.0,51.1,25.0,30.0,655.35,445.0,85.29
1750309544.500662,2025-06-19 00:05:44.500,,,,,,,0.0,0.0,0.0,49.96,,,,,
1750309544.513571,2025-06-19 00:05:44.513,,,,,,,0.0,0.0,0.0,50.92,,,,,
1750309544.527392,2025-06-19 00:05:44.527,,,,,,,0.0,0.0,0.0,49.61,,,,,
1750309544.541197,2025-06-19 00:05:44.541,,,,,,,0.0,0.0,0.0,48.18,,,,,
1750309544.554973,2025-06-19 00:05:44.554,,,,,,,0.0,0.0,0.0,47.67,,,,,
1750309544.5675619,2025-06-19 00:05:44.567,,,,,,,0.0,0.0,0.0,47.49,,,,,
1750309544.58158,2025-06-19 00:05:44.581,,,,,,,0.0,0.0,0.0,49.53,,,,,
1750309544.595467,2025-06-19 00:05:44.595,False,False,False,False,False,True,0.0,0.0,0.0,50.82,25.0,30.0,655.35,441.0,86.60000000000001
1750309544.608424,2025-06-19 00:05:44.608,,,,,,,0.0,0.0,0.0,49.730000000000004,,,,,
1750309544.622256,2025-06-19 00:05:44.622,,,,,,,0.0,0.0,0.0,48.910000000000004,,,,,
1750309544.636076,2025-06-19 00:05:44.636,,,,,,,0.0,0.0,0.0,48.97,,,,,
1750309544.649911,2025-06-19 00:05:44.649,,,,,,,0.0,0.0,0.0,48.660000000000004,,,,,
1750309544.663838,2025-06-19 00:05:44.663,,,,,,,0.0,0.0,0.0,47.9,,,,,
1750309544.677811,2025-06-19 00:05:44.677,,,,,,,0.0,0.0,0.0,48.980000000000004,,,,,
1750309544.6899111,2025-06-19 00:05:44.689,,,,,,,0.0,0.0,0.0,47.85,,,,,
1750309544.704017,2025-06-19 00:05:44.704,False,False,False,False,False,True,0.0,0.0,0.0,47.870000000000005,22.0,30.0,655.35,444.0,86.22
1750309544.718206,2025-06-19 00:05:44.718,,,,,,,0.0,0.0,0.0,49.02,,,,,
1750309544.7322502,2025-06-19 00:05:44.732,,,,,,,0.0,0.0,0.0,48.39,,,,,
1750309544.745688,2025-06-19 00:05:44.745,,,,,,,0.0,0.0,0.0,49.22,,,,,
1750309544.759797,2025-06-19 00:05:44.759,,,,,,,0.0,0.0,0.0,49.75,,,,,
1750309544.773794,2025-06-19 00:05:44.773,,,,,,,0.0,0.0,0.0,51.34,,,,,
1750309544.7879019,2025-06-19 00:05:44.787,,,,,,,0.0,0.0,0.0,47.550000000000004,,,,,
1750309544.800958,2025-06-19 00:05:44.800,,,,,,,0.0,0.0,0.0,51.24,,,,,
1750309544.8152251,2025-06-19 00:05:44.815,False,False,False,False,False,True,0.0,0.0,0.0,47.93,24.0,30.0,655.35,442.0,86.62
1750309544.829676,2025-06-19 00:05:44.829,,,,,,,0.0,0.0,0.0,47.88,,,,,
1750309544.84379,2025-06-19 00:05:44.843,,,,,,,0.0,0.0,0.0,49.68,,,,,
1750309544.855204,2025-06-19 00:05:44.855,,,,,,,0.0,0.0,0.0,50.68,,,,,
1750309544.86905,2025-06-19 00:05:44.869,,,,,,,0.0,0.0,0.0,47.72,,,,,
1750309544.8828669,2025-06-19 00:05:44.882,,,,,,,0.0,0.0,0.0,48.84,,,,,
1750309544.895248,2025-06-19 00:05:44.895,,,,,,,0.0,0.0,0.0,47.75,,,,,
1750309544.909069,2025-06-19 00:05:44.909,,,,,,,0.0,0.0,0.0,50.19,,,,,
1750309544.923021,2025-06-19 00:05:44.923,False,False,False,False,False,True,0.0,0.0,0.0,49.160000000000004,22.0,30.0,655.35,439.0,87.19
1750309544.9372869,2025-06-19 00:05:44.937,,,,,,,0.0,0.0,0.0,50.79,,,,,
1750309544.951373,2025-06-19 00:05:44.951,,,,,,,0.0,0.0,0.0,49.93,,,,,
1750309544.965465,2025-06-19 00:05:44.965,,,,,,,0.0,0.0,0.0,50.81,,,,,
1750309544.979562,2025-06-19 00:05:44.979,,,,,,,0.0,0.0,0.0,47.77,,,,,
1750309544.993684,2025-06-19 00:05:44.993,,,,,,,0.0,0.0,0.0,50.35,,,,,
1750309545.007794,2025-06-19 00:05:45.007,,,,,,,0.0,0.0,0.0,49.03,,,,,
1750309545.021885,2025-06-19 00:05:45.021,,,,,,,0.0,0.0,0.0,50.78,,,,,
1750309545.03618,2025-06-19 00:05:45.036,False,False,False,False,False,True,0.0,0.0,0.0,48.89,23.0,30.0,655.35,447.0,86.5
1750309545.051745,2025-06-19 00:05:45.051,,,,,,,0.0,0.0,0.0,49.58,,,,,
1750309545.065793,2025-06-19 00:05:45.065,,,,,,,0.0,0.0,0.0,49.85,,,,,
1750309545.0799592,2025-06-19 00:05:45.079,,,,,,,0.0,0.0,0.0,49.49,,,,,
1750309545.0940008,2025-06-19 00:05:45.094,,,,,,,0.0,0.0,0.0,47.6,,,,,
1750309545.1080499,2025-06-19 00:05:45.108,,,,,,,0.0,0.0,0.0,49.25,,,,,
1750309545.1208398,2025-06-19 00:05:45.120,,,,,,,0.0,0.0,0.0,50.4,,,,,
1750309545.134987,2025-06-19 00:05:45.134,,,,,,,0.0,0.0,0.0,51.49,,,,,
1750309545.149139,2025-06-19 00:05:45.149,False,False,False,False,False,True,0.0,0.0,0.0,50.11,24.0,29.0,655.35,446.0,86.88
1750309545.1636171,2025-06-19 00:05:45.163,,,,,,,0.0,0.0,0.0,47.84,,,,,
1750309545.177723,2025-06-19 00:05:45.177,,,,,,,0.0,0.0,0.0,49.52,,,,,
1750309545.189575,2025-06-19 00:05:45.189,,,,,,,0.0,0.0,0.0,48.72,,,,,
1750309545.203765,2025-06-19 00:05:45.203,,,,,,,0.0,0.0,0.0,51.52,,,,,
1750309545.2178628,2025-06-19 00:05:45.217,,,,,,,0.0,0.0,0.0,49.480000000000004,,,,,
1750309545.231945,2025-06-19 00:05:45.231,,,,,,,0.0,0.0,0.0,51.33,,,,,
1750309545.2461271,2025-06-19 00:05:45.246,,,,,,,0.0,0.0,0.0,51.32,,,,,
1750309545.260322,2025-06-19 00:05:45.260,False,False,False,False,False,True,0.0,0.0,0.0,47.81,23.0,26.0,655.35,439.0,87.17
1750309545.2749052,2025-06-19 00:05:45.274,,,,,,,0.0,0.0,0.0,51.57,,,,,
1750309545.289126,2025-06-19 00:05:45.289,,,,,,,0.0,0.0,0.0,49.08,,,,,
1750309545.303209,2025-06-19 00:05:45.303,,,,,,,0.0,0.0,0.0,49.96,,,,,
1750309545.3169641,2025-06-19 00:05:45.316,,,,,,,0.0,0.0,0.0,50.88,,,,,
1750309545.357016,2025-06-19 00:05:45.357,,,,,,,0.0,0.0,0.0,49.47,,,,,
1750309545.3709178,2025-06-19 00:05:45.370,False,False,False,False,False,True,0.0,0.0,0.0,49.07,24.0,30.0,655.35,446.0,87.18
1750309545.3848839,2025-06-19 00:05:45.384,,,,,,,0.0,0.0,0.0,48.86,,,,,
1750309545.396357,2025-06-19 00:05:45.396,,,,,,,0.0,0.0,0.0,48.2,,,,,
1750309545.41046,2025-06-19 00:05:45.410,,,,,,,0.0,0.0,0.0,49.54,,,,,
1750309545.424469,2025-06-19 00:05:45.424,,,,,,,0.0,0.0,0.0,48.54,,,,,
1750309545.438563,2025-06-19 00:05:45.438,,,,,,,0.0,0.0,0.0,51.65,,,,,
1750309545.452717,2025-06-19 00:05:45.452,,,,,,,0.0,0.0,0.0,50.36,,,,,
1750309545.4668689,2025-06-19 00:05:45.466,,,,,,,0.0,0.0,0.0,49.06,,,,,
1750309545.4788108,2025-06-19 00:05:45.478,False,False,False,False,False,False,0.0,0.0,0.0,50.78,24.0,28.0,655.35,445.0,86.41
1750309545.492267,2025-06-19 00:05:45.492,,,,,,,0.0,0.0,0.0,51.160000000000004,,,,,
1750309545.504459,2025-06-19 00:05:45.504,,,,,,,0.0,0.0,0.0,49.1,,,,,
1750309545.5163589,2025-06-19 00:05:45.516,,,,,,,0.0,0.0,0.0,48.02,,,,,
1750309545.529187,2025-06-19 00:05:45.529,,,,,,,0.0,0.0,0.0,48.21,,,,,
1750309545.543541,2025-06-19 00:05:45.543,,,,,,,0.0,0.0,0.0,50.45,,,,,
1750309545.5577312,2025-06-19 00:05:45.557,,,,,,,0.0,0.0,0.0,50.39,,,,,
1750309545.572182,2025-06-19 00:05:45.572,,,,,,,0.0,0.0,0.0,50.78,,,,,
1750309545.585174,2025-06-19 00:05:45.585,False,False,False,False,False,False,0.0,0.0,0.0,51.71,23.0,28.0,655.35,439.0,86.12
1750309545.5996501,2025-06-19 00:05:45.599,,,,,,,0.0,0.0,0.0,51.28,,,,,
1750309545.613941,2025-06-19 00:05:45.613,,,,,,,0.0,0.0,0.0,50.92,,,,,
1750309545.62816,2025-06-19 00:05:45.628,,,,,,,0.0,0.0,0.0,51.230000000000004,,,,,
1750309545.6422122,2025-06-19 00:05:45.642,,,,,,,0.0,0.0,0.0,48.45,,,,,
1750309545.6563258,2025-06-19 00:05:45.656,,,,,,,0.0,0.0,0.0,49.550000000000004,,,,,
1750309545.67047,2025-06-19 00:05:45.670,,,,,,,0.0,0.0,0.0,50.22,,,,,
1750309545.684573,2025-06-19 00:05:45.684,,,,,,,0.0,0.0,0.0,51.0,,,,,
1750309545.696387,2025-06-19 00:05:45.696,False,False,True,False,False,False,0.0,0.0,0.0,49.82,21.0,27.0,655.35,440.0,87.12
1750309545.710547,2025-06-19 00:05:45.710,,,,,,,0.0,0.0,0.0,49.53,,,,,
1750309545.723501,2025-06-19 00:05:45.723,,,,,,,0.0,0.0,0.0,51.480000000000004,,,,,
1750309545.7378361,2025-06-19 00:05:45.737,,,,,,,0.0,0.0,0.0,48.25,,,,,
1750309545.751647,2025-06-19 00:05:45.751,,,,,,,0.0,0.0,0.0,51.54,,,,,
1750309545.765832,2025-06-19 00:05:45.765,,,,,,,0.0,0.0,0.0,49.68,,,,,
1750309545.7796779,2025-06-19 00:05:45.779,,,,,,,0.0,0.0,0.0,50.97,,,,,
1750309545.793134,2025-06-19 00:05:45.793,,,,,,,0.0,0.0,0.0,49.42,,,,,
1750309545.806922,2025-06-19 00:05:45.806,False,False,True,False,False,False,0.0,0.0,0.0,51.370000000000005,24.0,25.0,655.35,447.0,86.22
1750309545.821244,2025-06-19 00:05:45.821,,,,,,,0.0,0.0,0.0,49.02,,,,,
1750309545.835295,2025-06-19 00:05:45.835,,,,,,,0.0,0.0,0.0,49.910000000000004,,,,,
1750309545.849542,2025-06-19 00:05:45.849,,,,,,,0.0,0.0,0.0,49.050000000000004,,,,,
1750309545.863868,2025-06-19 00:05:45.863,,,,,,,0.0,0.0,0.0,51.230000000000004,,,,,
1750309545.877985,2025-06-19 00:05:45.877,,,,,,,0.0,0.0,0.0,51.24,,,,,
1750309545.892003,2025-06-19 00:05:45.892,,,,,,,0.0,0.0,0.0,49.34,,,,,
1750309545.906087,2025-06-19 00:05:45.906,,,,,,,0.0,0.0,0.0,48.47,,,,,
1750309545.918265,2025-06-19 00:05:45.918,False,False,True,False,False,False,0.0,0.0,0.0,49.19,21.0,29.0,655.35,438.0,86.63
1750309545.9324548,2025-06-19 00:05:45.932,,,,,,,0.0,0.0,0.0,49.49,,,,,
1750309545.9465768,2025-06-19 00:05:45.946,,,,,,,0.0,0.0,0.0,51.43,,,,,
1750309545.9606771,2025-06-19 00:05:45.960,,,,,,,0.0,0.0,0.0,51.15,,,,,
1750309545.973419,2025-06-19 00:05:45.973,,,,,,,0.0,0.0,0.0,51.21,,,,,
1750309545.9865012,2025-06-19 00:05:45.986,,,,,,,0.0,0.0,0.0,49.76,,,,,
1750309546.000858,2025-06-19 00:05:46.000,,,,,,,0.0,0.0,0.0,49.76,,,,,
1750309546.012952,2025-06-19 00:05:46.012,,,,,,,0.0,0.0,0.0,49.84,,,,,
1750309546.0273669,2025-06-19 00:05:46.027,False,False,True,True,False,False,0.0,0.0,0.0,49.65,22.0,28.0,655.35,446.0,86.43
1750309546.0407538,2025-06-19 00:05:46.040,,,,,,,0.0,0.0,0.0,49.230000000000004,,,,,
1750309546.055277,2025-06-19 00:05:46.055,,,,,,,0.0,0.0,0.0,51.730000000000004,,,,,
1750309546.0686982,2025-06-19 00:05:46.068,,,,,,,0.0,0.0,0.0,49.94,,,,,
1750309546.083028,2025-06-19 00:05:46.083,,,,,,,0.0,0.0,0.0,50.1,,,,,
1750309546.097173,2025-06-19 00:05:46.097,,,,,,,0.0,0.0,0.0,48.58,,,,,
1750309546.111346,2025-06-19 00:05:46.111,,,,,,,0.0,0.0,0.0,50.58,,,,,
1750309546.125443,2025-06-19 00:05:46.125,,,,,,,0.0,0.0,0.0,49.02,,,,,
